,Comment,id,date,Pos,Neg,Neu
118,Great video! Can't wait to see my favorite modern sedan on the channel soon! ,"
 @RealNerdyProductions
 ",4 years ago,0.39,0.0,0.61
119,This review gets two thumbs up! Absolutely awesome!,"
 @alfonsowadeyua5293
 ",2 years ago,0.416,0.0,0.584
120,Oh my god that engine! It sounds like a Ferrari V12 from the 70s. Some real good stuff.,"
 @Nikiaf
 ",4 years ago,0.358,0.0,0.642
121,I have actually thought about buying one of these once they are around for a couple years they are just awesome,"
 @Julian-do7bv
 ",4 years ago,0.186,0.0,0.814
122,"Great review of a fantastic car, guys! The description box says that you guys went for a drive in a Porsche Panamera GTS.","
 @puyaanahmady
 ",4 years ago (edited),0.307,0.0,0.693
123,"If I didn't already have a Trackhawk, I'd consider this thing.  I like it.","
 @asdf51501
 ",3 years ago,0.2,0.0,0.8
124,I loved driving this... In Forza Horizon 4 that is. Great handling.,"
 @terek797
 ",4 years ago,0.5,0.0,0.5
125,"Column mounted shifters is the only right way to do it. They never move, you always know where they are when you're in a tight corner.","
 @tadiniteriad8093
 ",4 years ago,0.0,0.0,1.0
126,I love alfalfa romeo. Such an underrated car brand.,"
 @laurenwild67
 ",4 years ago,0.375,0.0,0.625
127,Sounds like old rally cars.  Love it.,"
 @arlekin1976
 ",4 years ago,0.573,0.0,0.427
128,"Finally, a car with a column paddle shifter! Too bad I can't afford one. And too bad I'm too stubborn to get an automatic","
 @pdx96
 ",3 years ago,0.0,0.357,0.643
129,Welcome to the Alfa world guys greetings from Europe. Fun fact the green stitching is because top models used to be called Quadrifoglio Verde(green). Great review btw,"
 @adrienbistrovic3187
 ",4 years ago (edited),0.405,0.0,0.595
130,Glad you guys like this car I was going to suggest it to my father since he wants something that bridges the gap between sport and convenience for his knees.,"
 @Osprey1994
 ",4 years ago,0.169,0.0,0.831
131,over 174hp per liter...so impressive.,"
 @michaeltamer8883
 ",4 years ago,0.452,0.0,0.548
132,"I like that whenever Yuri sends it, he check the rear-view mirror afterwards ","
 @christophercordora818
 ",4 years ago,0.185,0.0,0.815
133,You forgot to mention that this basically has the same 4WD setup like a gtr. 100% of the power goes to the rear-diff first and can send up to 50% of the power to the front wheels,"
 @MrEvilKnevel
 ",4 years ago,0.067,0.0,0.933
134,"If you like this car's exhaust sound, do NOT drive the 4C.  You've been warned.  Yes, those wheels are beautiful.  Inspired by nothing less than the 8C wheels.  Absolute work of art.","
 @DonFather
 ",4 years ago,0.289,0.101,0.61
135,I mean you know what they say...”can’t be an enthusiast without owning an Alfa!” This video is proof,"
 @pnwautocar5291
 ",4 years ago,0.149,0.0,0.851
136,Another great review! Really hoping you get to review a Giulia sometime soon as well,"
 @zackreece7335
 ",4 years ago,0.466,0.0,0.534
137,Love the 4 cylinder one we have. Wish it was theQuadrifoglio!,"
 @arainla
 ",3 years ago,0.473,0.0,0.527
138,Alfa and Genesis might be my favorite brands right now.,"
 @juliusalexandria4361
 ",3 years ago,0.25,0.0,0.75
139,"The real reason why shift “pads” are mounted is because when you are at a race racetrack you are not supposed to shift while in a turn to keep all the torque and grip to the ground, unless you are coming out of the turn when you have to do little steering input,  I get why you don’t like it, but It is becase as you guys would say “because racecar”","
 @danielpassarelli4176
 ",4 years ago,0.025,0.0,0.975
140,"Even the Giulia 2.0T is great, and it's probably more reasonable as a pre-owned choice. The interior is not spectacular, but it looks SO good it doesn't even matter","
 @Cashcow55
 ",3 years ago,0.233,0.033,0.734
141,This might be the first time I've agreed with you guys on exhaust sound.,"
 @TrevorReis
 ",4 years ago,0.129,0.135,0.736
142,I’ve watched this review 6 times in the past week I love this channel and this car,"
 @MatthewKatidjo
 ",2 years ago,0.231,0.0,0.769
143,"The problem I have is that the glc 63 looks way better, however drivetrain is awesome","
 @B5s4
 ",3 years ago,0.323,0.124,0.553
144,"Love from Italy 🇮🇹

You should definitely try the Giulia!","
 @saamdotexe
 ",4 years ago,0.473,0.0,0.527
145,"The 8-spd is the same ZF unit in BMWs, and that's why the shifter is so similar.","
 @ThePussukka
 ",4 years ago,0.0,0.0,1.0
146,I have a regular Stelvio. It is a stellar car!,"
 @Fahmbo
 ",3 years ago,0.0,0.0,1.0
147,"I'm digging the Stelvio, but I'm digging the Seiko too.","
 @celyda2
 ",4 years ago,0.0,0.0,1.0
148,"Try an Abarth 595! They're equally loud, rowdy and silly as the QV Alfa models. And most important of all. FUN.
I'm sure you'll find the same type of crazy and raw character in all of Alfa's top trim models, the same goes for Abarth, these cars are pure joy.","
 @Lollikips
 ",4 years ago,0.254,0.039,0.707
149,16:06 isn't it the slider's (right below the buckle) purpose to hold the buckle up so this doesn't happen?,"
 @James_3000
 ",4 years ago,0.0,0.0,1.0
150,"Wow, just WOW!!! What a nice SUV!","
 @troy9er
 ",4 years ago,0.804,0.0,0.196
151,"It's about time you guys try an Alfa, wait until you drive the Giulia, you will freak out, and yes it has its quirks, but it's an ALFA!! its a driver's car, THANK YOU for finally reviewing it...cannot wait for the Giulia!!  i knew you guys would love these cars  Viva Italia!!","
 @superalain1961
 ",4 years ago,0.215,0.032,0.753
152,"I would like to suggest something regarding your videos, if at the end of the video you could add scores like:
Performance, Handling, Reliability, Exhaust sound, Look(subjective though) etc. It would be great and helpful.
Keep making these great videos. The content is rich and meet me if I ever get to Canada","
 @RITWIKTIWARI24
 ",4 years ago,0.298,0.033,0.669
153,Im a huge Alfa fan. This video was fantastic. Thank you,"
 @alexlafreniere6573
 ",4 years ago,0.641,0.0,0.359
154,"Been waiting for you guys to recommend the dws06 tire! On my 3rd set, best all season tire.","
 @wowowiiwaa1337
 ",4 years ago,0.304,0.0,0.696
155,"First comment on this channel.  All I gotta say is, AMAZING work guys.  Thoroughly enjoyed this review.  Might be a stretch but you have to review a Lancia Delta Integrale! :)","
 @ztech-consulting
 ",4 years ago,0.272,0.0,0.728
156,"Favorite sounding automobile ever 
Lexus LFA: Am I a joke to you???","
 @mohamedhussein5190
 ",4 years ago,0.418,0.0,0.582
157,"Stelvio Lusso Verde Green, Optional 20"" silver wheels, Yellow Brake Calipers is the best combo for the non Q4 model...","
 @-Magus
 ",4 years ago,0.181,0.0,0.819
158,"Congrats lads, very sweet review. Pretty expensive tho' for an Alfa tho'","
 @flashmasstock
 ",4 years ago,0.53,0.0,0.47
159,I can't wait to see you guys review the Giulia!,"
 @247gautam
 ",4 years ago,0.0,0.0,1.0
160,The engine note is taken fresh from every forza game ever,"
 @brinsfordale693
 ",4 years ago (edited),0.187,0.0,0.813
161,"You guys going to review the sedan as well?
Alfa Romeo is on my top five","
 @maxxas5067
 ",4 years ago (edited),0.218,0.0,0.782
162,"To summarize Yuri and Jakub:
Yuri: ""...it makes it a lot quieter...and a lot more chill on the throttle response""


Jakub: ""Yeah...which I don't care about""  LOL","
 @Landoram
 ",4 years ago,0.0,0.2,0.8
163,"Hi Guys, from Dominican Republic I have a suggestion video , why don’t you guys make a video or something raking the blue cars that you already reviewed, P.S I recommend this channel to all the car enthusiasts people I meet, work, college, anybody, keep it up guys , you are the best","
 @gregorymena6297
 ",4 years ago,0.175,0.0,0.825
164,Should test the regular Stelvio and see if you still love it. Its a great looking SUV tho.,"
 @ctk4949
 ",4 years ago,0.356,0.0,0.644
165,I've been seeing these beautiful things around lately and I was literally going to request you guys do a video on it just to go to YouTube and see that you guys already uploaded it! Noice! :),"
 @Miguel120710
 ",4 years ago,0.185,0.0,0.815
166,"0:08 
I loved the way the car reacted when yu floor it..  its shows that its not that stiff... but i loved it... but atleast its not video game stiff instead it has a natural body roll...","
 @mohammedhasir4282
 ",4 years ago,0.263,0.0,0.737
167,Picking up my 2018 Giulia Quad in Tri-coat Rosso red at the end of the month! I'm excited to see you guys finally reviewing Alfa Romeo's!!!! I was one of the fan's that sent you a message on your FB requesting a review :D,"
 @asianteen92
 ",4 years ago,0.163,0.0,0.837
168,Omg... Top Shelf Review.. As usual! What a stunning sound and vehicle.... Woot!,"
 @RichardMiles111
 ",4 years ago,0.464,0.0,0.536
169,Excited to see the cheaper dodge\chrysler versions on the giulia and stelvio.,"
 @brraarafdfd
 ",4 years ago,0.179,0.0,0.821
170,My friend’s Charger RT is a very similar color to this and I absolutely love it. It’s such a gorgeous color.,"
 @BeesonsCars
 ",4 years ago,0.347,0.0,0.653
171,"You guys need to drive the Giulia QV, trust me.   I've driven both...  I was on my way to buy a BMW M3 Comp Pack and swung by the Alfa dealership on the way to the BMW dealership.  I took a test drive and the Giulia was in my garage the next day.","
 @troycarman906
 ",3 years ago (edited),0.064,0.0,0.936
172,"Holy Crap!  This Car is Awesome! 

WAY TO GO ALFA ROMEO! 

This will be my next preowned car for sure!","
 @CarStory
 ",4 years ago,0.279,0.096,0.626
173,"I just asked this car little time ago and you delivered! Thanks, great review! I knew you would like that car so much! I should ask more now when seeing that you fulfill all wishes.","
 @samiviitasalo1173
 ",4 years ago,0.355,0.0,0.645
174,Great review!  Loved it.,"
 @stristan6302
 ",4 years ago,0.806,0.0,0.194
175,I can feel its a LOT more responsive.,"
 @harisqureshi7469
 ",4 years ago,0.358,0.0,0.642
176,I like this test drive guys!,"
 @DarioZani
 ",4 years ago,0.411,0.0,0.589
177,"Can’t wait until Alfa build a 2+2 Brera successor in the Guilia platform, with a manual. And if you guys think the 2.9 sounds good you should try driving an old Alfa with the Busso 3.2 V6, like the 147 GTA, 156 GTA, GT 3.2, GTV6","
 @chrisogrady28
 ",4 years ago (edited),0.202,0.0,0.798
178,"""this is my favorite sounding engine ever"" I don't know how many times I have heard that  ","
 @Gautam0177
 ",4 years ago,0.176,0.0,0.824
179,Great video!  I love my Alfa!,"
 @RomeoReviews
 ",4 years ago,0.748,0.0,0.252
180,"This thing will probably be surpassed once there’s an AMG of the new GLE with the suspension adaptation to make it corner much unlike an suv. But until then, enjoy it, Alfa","
 @devongee1776
 ",4 years ago,0.122,0.0,0.878
181,Urus or alfa romeo? I prefer this car. That exhaust sound just fantastic,"
 @ve2126
 ",4 years ago,0.228,0.139,0.633
182,You guys gotta do the F-Pace 2019 as its own video!,"
 @pranavs7020
 ",4 years ago,0.0,0.0,1.0
183,"Please please please review a Giulia. I’m in love with that car, been lucky enough to drive the quadrifoglio a few times","
 @hitandrun117
 ",3 years ago,0.481,0.0,0.519
184,Been waiting for you to do this and the Guilia,"
 @kenm7074
 ",4 years ago,0.0,0.0,1.0
185,Definitely the best driving suv on the market. Has the most character and sounds amazing. You guys keep saying Chrysler /FCA. Yes they are under the same blanket but the Giulia and Stelvio were designed and built from the ground up by ALFA . No Chrysler parts in these vehicles whatsoever,"
 @adamd2090
 ",4 years ago,0.154,0.05,0.796
186,"Although they are in different league and style, I am between this Stelvio QF and E63AMGS WAGON. Thoughts?","
 @emrahercan
 ",4 years ago,0.0,0.0,1.0
187,What’s the reliability like on these Alfa Romeo’s???,"
 @cubbiemalone49
 ",4 years ago,0.303,0.0,0.697
188,I am surprised to see that they talked so less about the handling of this great car.....,"
 @bijhonbordoloi9181
 ",4 years ago,0.326,0.0,0.674
189,I'm buying my stelvio quadrifoglio next tuesday! Cant wait to drive this beast!!!,"
 @Nathanael1888
 ",3 years ago,0.0,0.0,1.0
190,Finally an Alfa! My first car was an Alfa Romeo 156.,"
 @TheActionCow
 ",4 years ago,0.0,0.0,1.0
191,I hope you guys hit a million subs before the end of the year. You deserve it.,"
 @herco2543
 ",4 years ago,0.172,0.0,0.828
192,Love your videos keep it up SP,"
 @nicholassadler3520
 ",4 years ago,0.412,0.0,0.588
193,"Loved the review
Would you please do review for the Alfa Romeo Stelvio (cheaper ones)","
 @amin2018
 ",3 years ago,0.323,0.0,0.677
194,"I've been waiting for this one. You guys forgot the 56th best thing about this car-- It has the longest f***ing name in the industry, and it is so ridiculous that it is a joy to say out loud. :D","
 @Kee_Diddy
 ",4 years ago,0.239,0.064,0.696
195,"At last! I feel vindicated after several suv reviews screaming ""test the Stelvio"". Well done ragazzi!","
 @Rawlins74
 ",4 years ago,0.273,0.129,0.597
196,"incredible sound engine.thanks, guys
I love your eyes","
 @modernland8181
 ",4 years ago,0.412,0.0,0.588
197,I drove a Giulia Quattrofoglio  it was amazing. I  may go test drive one of these this weekend.,"
 @Jolotanke
 ",3 years ago,0.213,0.0,0.787
198,Have to agree that those wheels look great. What a sweet car and I don't even like SUVs.,"
 @SqeakyToy
 ",4 years ago,0.405,0.089,0.506
199,I think it should be mandatory that if the start button is on the wheel you have to use your thumb to start it.,"
 @vincentlewis7423
 ",4 years ago,0.056,0.0,0.944
200,I want one now!  Great review!,"
 @awiranggayudha2063
 ",4 years ago,0.666,0.0,0.334
201,You should test a Alfa romeo 75. Its the best car of the last 30 years,"
 @marksonv8310
 ",4 years ago,0.231,0.0,0.769
202,The only SUV I'd ever own.,"
 @1Steph
 ",3 years ago,0.0,0.0,1.0
203,Yo guys. Do you prefer the stelvio over the Porsche macan?,"
 @allforapint
 ",4 years ago,0.0,0.0,1.0
204,You know it's from Italy when it has a slice of pizza for the grille!,"
 @juanplus3324
 ",3 years ago (edited),0.0,0.0,1.0
205,"Guys. I love your reviews, and I love the Stelio Q. But there’s no way I’m ever gonna spend the best part of $200 US for a pair of shoes, esp driving shoes. I’d love to have them, but I can think of about 476 more important ways to spend that amount of money. Sorry.","
 @stephenoverstreet9898
 ",4 years ago,0.287,0.063,0.65
206,Awesome video! do more alfas!,"
 @PaintsvilleLL
 ",3 years ago,0.539,0.0,0.461
207,The only SUV id buy. And id buy it with a big smile on my face.,"
 @JarnoScw
 ",1 year ago,0.152,0.0,0.848
208,"I don't want an suv.
I want this though. Had the luck of hearing a Guilia QV go by at full chat... That would never get old.","
 @ZesPak
 ",4 years ago,0.113,0.092,0.794
209,A year later and it still looks like a Mazda to me,"
 @HyperSarcasticAvocado
 ",2 years ago,0.217,0.0,0.783
210,"Thank you for this review, honestly I've been looking to purchase one. I'm not going to get the seats or the brakes.","
 @Raypep
 ",4 years ago,0.216,0.0,0.784
211,"Well done guys.  If AR and Maserati could lose their remaining Chrysler influence on the interior, I'd be onboard completely.  Love that Ferrari sound!","
 @kclark8080
 ",4 years ago,0.225,0.088,0.687
212,The seats are insane,"
 @hassansheikh7462
 ",4 years ago,0.0,0.474,0.526
213,"I love this car it is one of my favorite cars ever only second to the mercedes-amg r63 2007. It is beutiful, fast and practical. That makes it almost perfect in my eyes.","
 @iampineappleonpizza
 ",3 years ago (edited),0.268,0.0,0.732
214,"We chose the F Pace S over this stelvio quadrifolio for my mom. I've put over 1,000 miles on it so far myself and I LOVE the Jag","
 @Sickwitit18
 ",4 years ago,0.17,0.0,0.83
215,"Jakub, the type of guy who would say ""There's a lot of little quirky things, as some people would put it"" and know that we all would get the reference.","
 @jeffs6090
 ",4 years ago (edited),0.0,0.0,1.0
216,That sounds incredible.,"
 @ElectronikReviews
 ",4 years ago,0.0,0.0,1.0
217,Did anyone notice the GT 4-Door quietly hiding in the video?  by I concur. Best sounding V6 to-date,"
 @SpeedKeem
 ",4 years ago,0.303,0.095,0.603
218,Best review EVER!! What a good surprise!,"
 @lourenco_ss
 ",4 years ago,0.771,0.0,0.229
219,The 4c exhaust is better.  You won’t believe it.  They option sport or akro and they both sound amazing.  Good review.,"
 @rossgoldman2881
 ",4 years ago,0.333,0.076,0.59
220,"if they could only put a functional and useful infotainment and general tech inside the car to accompany that engine sound, some air suspension and some more customization for those driving modes","
 @IReapZz95
 ",4 years ago (edited),0.088,0.0,0.912
221,I hope they don’t update the 2020- this is perfect!,"
 @quikgt
 ",4 years ago,0.496,0.0,0.504
222,"Stelvio or Trackhawk? Try to do a review on the gulia and the Masarati Levante, awesome review!! ","
 @mitchelllong5848
 ",4 years ago,0.238,0.0,0.762
223,The alfa is incredible and so is this video!,"
 @zigaveren3902
 ",4 years ago,0.0,0.0,1.0
224,How reliable are they for anyone who's bought one especially transmission?,"
 @AJ-dc2tt
 ",1 year ago,0.0,0.0,1.0
225,You guys need to test drove vw R32 2004 stick or 2008 dsg one. Best V6 sound out there,"
 @peterparker0021
 ",3 years ago,0.189,0.0,0.811
226,"Yeah... if only my 2019 MAZDA CX-5 GT Reserve (2.5 L turbo, AWD) drove and sounded like this - if only...
But hey, I have one thing over the Stelvio Q ship, quality. OK and that insane Soul Crystal Red color.
And I have one thing equal to the Stelvio, body design. (Well, IMHO)","
 @ericb.4358
 ",2 years ago (edited),0.135,0.063,0.802
227,the mercedes c class 205 does also show all the digits whilst flying trough the gears (i own one)! not only an fca thing !,"
 @janstaes2172
 ",3 years ago,0.0,0.0,1.0
228,Finally it is Alfa!! Love it!,"
 @vincentc.2192
 ",4 years ago,0.504,0.0,0.496
229,Again. Brilliant! Love the fast pace of your videos. Could you please do the C43 AMG Cabriolet,"
 @jackyoung7097
 ",4 years ago,0.431,0.0,0.569
230,It’s a beast.  I think Yuri had a religious experience when he accelerated,"
 @CrapolaTombola
 ",4 years ago,0.0,0.0,1.0
231,You should have reviewed the 4 cylinder also....more likely people are looking to buy that one,"
 @andyroberts3619
 ",3 years ago,0.0,0.0,1.0
232,What kind of MPG does this return on relaxed/Eco highway? anything close to or better than the EPA ratings?,"
 @Bloodrozer
 ",4 years ago,0.153,0.0,0.847
233,Finally!! An Alfa!! Great review!!,"
 @DucatiPaso750
 ",4 years ago,0.568,0.0,0.432
234,"Love the content guys you guys are my favourite Chanel on YouTube and congrats on 500k I was watching the live stream, have a good day","
 @tempestgodx5001
 ",4 years ago,0.333,0.0,0.667
235,"Damn, You guys are really doing great videos, Toronto represent!","
 @Chad.D
 ",4 years ago,0.304,0.176,0.52
236,I'm really curious about some long term tests. Alfa's aren't known for reliability where i come from.,"
 @chrisman666
 ",4 years ago,0.147,0.0,0.853
237,When you see that AMG GT 4 Door and you know what's going to come,"
 @valentin7006
 ",4 years ago,0.179,0.0,0.821
238,"Every time I head FCA i shiver a bit, but this car looks like a riot.","
 @hellobooom
 ",4 years ago,0.179,0.27,0.551
239,1:25 This Alfa has a nice sound but the VR6 out of the R32 golf sounds better,"
 @MichaelRodriguez-vl8by
 ",4 years ago,0.291,0.0,0.709
240,"I watched your video, then replayed it in the background just to listen to that exhaust again.... daaaaaaaaamn.  You sold me.  If I had the money to buy one I would right after this video.","
 @artaglubat6607
 ",4 years ago,0.0,0.066,0.934
241,"The Stelvio (kind of a weird name), seems okay to me. I'm not very impressed but these two kids seem to like it and it's a new model and many people like things that are new and shiny. For me, an older gentlemen, I will pay for quality and good engineering but I don't trust stuff that just appears out of thin air. Let's let Alfa prove themselves worthy first.","
 @billymania11
 ",4 years ago,0.193,0.104,0.703
242,If only the Pista sounded as good!,"
 @boatymcboatface666
 ",4 years ago,0.347,0.0,0.653
243,"Alfa! Finally! Thnx, guys! (..thnx for suffering by driving this vehicle so we don't have to :p ) 2:13 Back rap is the 'bubble wrap popping goodness' sound <3 as good as the 3.6L na engine is in the Journey & a bazillion other FCA cars, id love to see this mill in some Mopars. ..just the 200 hp increase is why. Sportsmans Guide used to sell Piloti shoes for cheap! ik i shudda bought some, woops? btw, they're designed to be worn when driving a vehicle with a manual trans on longer trips esp to reduce discomfort whilst applying the clutch pedal. plus stylish as heck. when the Giulia Quadrifoglio ad 1st hit tv awhile back, i was instantly in love. However, being more of a budget guy..id go Dodge Journey or Charger, Chally..Jeeps etc at $25-35k (or a nice used example for half that. starting to see a 440 wheel hp machine for the price of..a frikin Aveo?) and spend $5k on a supercharger..either from RIPP or Edelbrock..whomever. Ik with the RIPP, you're at about SRT Hemi hp levels with one atop of a 3.6L, in other words, within bottle rocket distance of the $100k Alfa's hp here. I'd have $70,000 left over! what to do? ..maybe spend a year in Jamaica, living like a 3rd world king. p.s. do a retro test already, eh?! there's tons of classic cars in Canada!","
 @gzuzsavz
 ",4 years ago,0.11,0.042,0.848
244,"Let's talk about that transmission. Both of you are very blown away by it, but what about porsche pdk transmission? I thought that is the best.","
 @balintszabo7111
 ",3 years ago,0.195,0.0,0.805
245,The best car... fast and comfortable with many xtras,"
 @caridadrodriguezreina2036
 ",3 years ago,0.517,0.0,0.483
246,I wish there is the Giulia Q4 Review coming up soon,"
 @GRiiZZ
 ",4 years ago,0.231,0.0,0.769
247,Watching this again on NY eve.  Love all the enthusiasm guys!,"
 @TheBupolo
 ",2 years ago,0.451,0.0,0.549
248,For an SUV it's very characterful and in that option ridiculously race oriented focus.,"
 @metring073
 ",4 years ago,0.0,0.156,0.844
249,"Welp, time to go buy some more amazing shoes.","
 @PMD220S
 ",4 years ago,0.338,0.0,0.662
250,X3 M40i in my opinion sounds alot better. Do a review on the X3 M when it arrives and im sure it will tromp the Alfa.,"
 @lmac7636
 ",4 years ago,0.191,0.0,0.809
251,Will be cool to see a update on a 2023 ,"
 @brianhuff8329
 ",5 months ago,0.247,0.0,0.753
252,Great video guys!! You'll be at 1mil in no time,"
 @chanceproductionsfilms
 ",4 years ago,0.315,0.148,0.537
253,"Now let's see Ferrari put this motor, into a new ""entry level"" platform/car, and bring back the Dino. The Potorfino would be the ""entry level"" front engine V8 and this theoretical Dino, could be the new ""entry level"" mid engine car.","
 @jerrybillings3039
 ",4 years ago (edited),0.0,0.0,1.0
254,"Oh man, I would buy a Guilia Q4 over an M3 or C63 AMG any day! Call me bias but IDK! The Italians make amazing cars lol - I am not a fan of the column mounted paddles BUT I understand the concept behind them, You shouldn't be shifting in a turn! That is real race car! lol","
 @mikenormandy9250
 ",4 years ago (edited),0.211,0.097,0.691
255,Try the Giulia please :) you're going to have a lot of fun if you do,"
 @nomad6-1
 ",4 years ago,0.417,0.0,0.583
256,"To everyone considering buying the this amazing suv: 4,679 bucks on repairs on the first year, imagine down the road","
 @andreblackaller3560
 ",4 years ago,0.191,0.0,0.809
257,Did you try the cup holder on the right side? On the Giulia it's slightly smaller and might pass the small cup of coffee test ; ),"
 @zev3v75
 ",4 years ago,0.0,0.0,1.0
258,Get your hands on a Guilia next!!,"
 @phil649
 ",4 years ago,0.0,0.0,1.0
259,Those wheels man. Best part of these modern Alfa's.,"
 @Tiradiation
 ",4 years ago,0.344,0.0,0.656
260,Les di like antes de ver el vídeo por que ya sabía que iban amar esa camioneta,"
 @danymontoya1124
 ",4 years ago,0.135,0.0,0.865
261,This is what the X5 M SHOULD be like,"
 @JTMoodie2
 ",4 years ago,0.263,0.0,0.737
262,REAALLY want to see the Lincoln Aviator from you guys.,"
 @capngeech6116
 ",4 years ago,0.126,0.0,0.874
263,"U guys awesome!…. While drive it U markets its!
Brilliant !…..I love your input & action ! Keep it up! guys! 
Stelvio & Giulia no agent in Malaysia but yet I do love the said!… apparently I drove old model 146 TwinSpark !.. love it every minutes..enjoy!","
 @salehudinshah4228
 ",1 year ago,0.327,0.029,0.644
264,Did someone else notice the Mercedes GT 4 door at 1:28? Is that a teaser for an upcoming video?,"
 @abdullahabushehab8305
 ",4 years ago,0.158,0.099,0.743
265,Those dials have been typical Alfa style for at least a decade. Best looking dials IMHO.,"
 @crit71
 ",2 years ago,0.231,0.0,0.769
266,"Correction.   The TRACKHAWK is the BEST SUV EVER.    The Jeep Grand Cherokee interior is far superior to the Alfa.    Put that in the Alfa and then you have a case for 2nd Place to the Hawk.   I do like the Exterior of the Alfa, performance and Exhaust Sound.  (From a Trackhawk owner’s perspective).","
 @RalHellcat
 ",3 years ago (edited),0.228,0.036,0.736
267,I have a 2019 guilia and I hate the wheel gap as well,"
 @forhadfahim9787
 ",4 years ago,0.152,0.268,0.58
268,How does the V6 sound compared to the Jag F-Type V6S?,"
 @markbarchet
 ",4 years ago,0.0,0.0,1.0
269,can't wait for you guys to review the alfa Giulia quadrifoglio,"
 @collfasi9259
 ",4 years ago,0.0,0.0,1.0
270,"When I see an Alfa Romeo go by,I tip my hat. HENRY FORD.","
 @jb7083
 ",4 years ago,0.0,0.0,1.0
271,"85k not bad I was thinking it was going to be more, I would definitely ( try ) to get one now.","
 @TheTexwiz
 ",4 years ago,0.267,0.0,0.733
272,That thing looks amazing!!,"
 @obviousgreyman
 ",4 years ago,0.594,0.0,0.406
273,"11:28, I thought that was second gear getting destroyed but I guess its an alfa Romeo thing.","
 @andrewpruteanu7128
 ",2 years ago,0.0,0.13,0.87
274,"great job guys - - - love the vids , keep up the great work------------------------------nobody does sexy better that us Italians-----------","
 @davidfulginiti5985
 ",4 years ago,0.609,0.0,0.391
275,Love how it looks but the gulia looks much better,"
 @zakbradshaw6690
 ",4 years ago,0.446,0.0,0.554
276,range rover velar sv for me with supercharged v6 for me ,"
 @memereview5836
 ",4 years ago,0.0,0.0,1.0
277,If there was no wheel gap it’d just be a giulia station wagon (which would be rad),"
 @Sup3rSn1per
 ",4 years ago (edited),0.0,0.128,0.872
278,I like the Stelvio but I'd prefer to have a Jaguar F-Pace SVR,"
 @MrJeronimo94
 ",4 years ago,0.149,0.0,0.851
279,Id love a comparison video with Model X?,"
 @JeanFrancoisKaram
 ",4 years ago,0.412,0.0,0.588
280,"There’s no exhaust button but Alfa Romeo listened. On the models coming out the factory now, will have an exhaust option independent of Racemode.","
 @TheJStoney
 ",4 years ago,0.0,0.222,0.778
281,"Sweet car, not sure id trust reliability though","
 @AdamS-nv5oo
 ",4 years ago,0.237,0.368,0.395
282,"it has the same exact transmission as all the jaguars, bmws (the new M5 too), chrysler 300C, Audis, RAMS, Range rovers etc..","
 @ardalanshabestari3437
 ",4 years ago,0.0,0.0,1.0
283,"""Best sounding car ever?"" I love you guys, but have you seen a N-Largo 812 Superfast? Unbelievable sound","
 @AgentZero88
 ",3 years ago,0.374,0.0,0.626
284,I think it should be mandatory that is the start button is in the wheel you have to use your thumb to start it.,"
 @vincentlewis7423
 ",4 years ago,0.056,0.0,0.944
285,"And what if they pick the 4c put the v6 in it, made a few style changes and call it the 6c","
 @rafaelmarques1314
 ",4 years ago,0.0,0.0,1.0
286,"Best 'carlovers"" channel in Canada, greetings from Mexico, soon I'll be there in Ontario, hope see you there to go for a drive. ","
 @robertsneakers4737
 ",4 years ago,0.343,0.0,0.657
287,S5 3.0tfsi with proper exhaustis best sounding V6 of 201x era.,"
 @DuBstep115
 ",4 years ago,0.296,0.0,0.704
288,Damn 6 un-skippable ads on this video.. but it’s all worth it for some quality content! Enjoy the ad rev ,"
 @jacobsilk3574
 ",4 years ago,0.28,0.075,0.645
289,Amazing video like always!!!,"
 @fredericbegin6167
 ",4 years ago,0.782,0.0,0.218
290,I can't wait to see you guys in a GTR!!!,"
 @Acc0rd79
 ",4 years ago,0.0,0.0,1.0
291,Great review!,"
 @pistolpete6321
 ",4 years ago,0.815,0.0,0.185
292,"I found a comment in this section which brought up the LFA and some noobs were talking shit about it, calling it a normal Toyota.

LFA is on a totally different league. It was made by craftsmen. Exhaust tuned by Yamaha, it was on a level so different that people didn't appreciate it much. True petrolheads really love and appreciate the LFA. The naturally aspirated raw power, the super high revs , the advanced electronics, the tri exhaust sound and design. Really one of the most fun to drive car ever built by the Japanese.","
 @mewtul
 ",2 years ago,0.155,0.116,0.729
293,is this better than the glc 63s? i dont think so,"
 @EliteSamuriTE
 ",4 years ago,0.244,0.0,0.756
294,I loved the ad. Stelvio was pronounced very macho. So cool,"
 @marvindujardin463
 ",4 years ago,0.458,0.0,0.542
295,"I remember the live stream when I asked you to review Alfa’s, I’m so happy it’s finally happened!!!","
 @massimoprevi5111
 ",4 years ago,0.272,0.0,0.728
296,one step closer to driving a real life RC truck. the future for super suv's is bright,"
 @jreyes30
 ",4 years ago,0.327,0.0,0.673
297,Beautiful color - Great Alfa !! needs a small face lift at the the front but besides that is 'Bella' !,"
 @sainta2667
 ",2 years ago,0.269,0.0,0.731
298,"Be nice if it could tow stuff or go offroad like an actual SUV, may as well just get the guilia","
 @ACarriere117
 ",4 years ago,0.291,0.0,0.709
299,You guys need to review the 2020 Giulia Quadrifoglio,"
 @VBhasin11
 ",2 years ago,0.0,0.0,1.0
