,Comment,id,date,Pos,Neg,Neu
583,"Well if it’s like the Apple Watch, it’s totally useless. Because i just bought one and i don’t even know why you would need it…","
 @L3nny666
 ",5 months ago,0.166,0.112,0.722
584,8:05 answer to the title.,"
 @victor9
 ",6 months ago,0.0,0.0,1.0
585,Where’s the review with that red Citroen c4? Was previewed ages ago,"
 @kabuterrimondw5919
 ",6 months ago,0.0,0.0,1.0
586,"Guys, i think he doesnt like apple","
 @Bence..
 ",6 months ago,0.0,0.297,0.703
587,How much is it,"
 @hugeballooncat85
 ",6 months ago,0.0,0.0,1.0
588,Pls do new toyota prius review...,"
 @Abrar_Jarif110
 ",6 months ago,0.206,0.0,0.794
589,It's a feminine looking suv that's for sure,"
 @RellupNorth
 ",6 months ago,0.277,0.0,0.723
590,Love from england,"
 @daniyalshah4338
 ",6 months ago,0.677,0.0,0.323
591,Where is the spare tyre kept?,"
 @calvincmn
 ",6 months ago,0.0,0.0,1.0
592,I don't know what's the correct way to say Nm. Is it Newton Meter or Newton Meters? As per formulae it would be Newton Meter. I have seen lot of videos you keep saying Newton Meters. Please correct me if I'm wrong.,"
 @jppatel4831
 ",6 months ago,0.053,0.071,0.876
593,A bugatti just got realesed please test it at some point it's a VW16 again,"
 @lorrainemcmahon969
 ",6 months ago,0.161,0.0,0.839
594,Finally I understand that you do not like this car,"
 @nikochen7335
 ",7 days ago,0.0,0.209,0.791
595,So no 6cyl?,"
 @prontoklasik
 ",6 months ago,0.0,0.555,0.445
596,Are You sure that wood is fake? All previous versions had real wood.,"
 @jouzas1
 ",6 months ago,0.14,0.189,0.671
597,"C’moon Mat, its not fake wood. Pretty shure it’s anthracite linden. 2:44","
 @juhohakala2929
 ",6 months ago,0.168,0.173,0.659
598,Mat is not 179cm    ,"
 @hishamabdulmajeed0009
 ",6 months ago,0.0,0.0,1.0
599,I miss Bender,"
 @elyoporto6865
 ",3 months ago,0.0,0.615,0.385
600,Lost interest when you got to the price.,"
 @andrewstoffel1170
 ",6 months ago,0.265,0.204,0.531
601,"That car is awful, the components are cheap, it's full of flaws and as usual is very expensive. Car manufacturers are going to take advantage of people more than before. A day, they'll pay the right price and I'm not talking about money. Thanks for the video Mat... good to know that that Mercedes is not worth buying, probably none of the Mercedes is. The time in which Mercedes was the car that many people dreamt of, has gone, probably for good.","
 @Isha048
 ",6 months ago,0.118,0.067,0.815
602,Best,"
 @youtubeartic3459
 ",6 months ago,1.0,0.0,0.0
603,It looks expensive because it is expensive.,"
 @ariffadam8540
 ",5 months ago,0.0,0.0,1.0
604,I want one. But am Bassett in Namibia..,"
 @silastech1421
 ",6 months ago,0.161,0.0,0.839
605,these fake exhausts are infuriating.,"
 @nero91
 ",4 months ago,0.0,0.811,0.189
606,"Fake exhausts, fake wood, fake leather, fake sound... Real money. We are really getting screwed these days aren't we?","
 @Rodisflawless
 ",6 months ago,0.0,0.58,0.42
607,I love Mercedez but this one is the worst looking ever,"
 @Emeritus63s
 ",6 months ago,0.16,0.348,0.492
608,"Sometimes you act like a spoiled child, this one of them!!!!","
 @lancepayne7528
 ",6 months ago,0.29,0.0,0.71
609,Uk release date?,"
 @Cars-Creations
 ",6 months ago,0.0,0.0,1.0
610,Is army’s going to use electric cars,"
 @DV-nh5bt
 ",6 months ago,0.0,0.0,1.0
611,Why not mention the car in the title,"
 @Account1746
 ",6 months ago,0.0,0.0,1.0
612,"Ok, I normally don't get the bitching about the there being ""fake exhaust"" because they have detached exhaust tips to keep carbon off the paint... But this is a fake exhaust and I don't like it.","
 @joshuaghiroli2513
 ",6 months ago,0.07,0.374,0.557
613,Still an SUV so i will pass,"
 @jakobkummernecker
 ",6 months ago,0.0,0.0,1.0
614,"The best brand of Germany is the Porsche 🇩🇪, I Think its not to discuss right???","
 @andresroelalvarado5943
 ",6 months ago,0.253,0.0,0.747
615,I wish they would stop this bloody atrocity to cars with the fake exhausts,"
 @nahshonimmanuel1704
 ",3 months ago,0.126,0.502,0.373
616,"Did you try ""Hey mercedes open sunroof""","
 @Krovvidii
 ",6 months ago,0.0,0.0,1.0
617,Every merc car looks like a blobfish now,"
 @jamesheller6423
 ",6 months ago,0.294,0.0,0.706
618,This Mercedes still performed worse than Nissan Pickup 2004. Still 8/10 car for me.,"
 @purwantiallan5089
 ",6 months ago,0.0,0.193,0.807
619,That fake exhaust is really a shame.,"
 @sanjayachandra2910
 ",6 months ago,0.0,0.743,0.257
620,Hilarious...,"
 @joekerr9197
 ",6 months ago,0.0,0.0,1.0
621,Thank you for u,"
 @tolatemi
 ",3 months ago,0.556,0.0,0.444
622,10:43 LMAO,"
 @summerlee4531
 ",4 months ago,0.822,0.0,0.178
623,Nah big hard pass,"
 @vikboss177
 ",5 months ago,0.0,0.583,0.417
624,If Porsche is cheaper get that why so expensive,"
 @jaguareagle7026
 ",6 months ago,0.0,0.0,1.0
625,Mercedes is no longer needed. We focus on Tesla now. ,"
 @danalec4742
 ",6 months ago,0.0,0.196,0.804
626,Uhm... there's no GLC option in carwow,"
 @geolykos
 ",6 months ago,0.0,0.268,0.732
627,"The ""only"" Mercedes you need?! - no thanks, unless it's a manual petrol saloon or sports car, I don't want it!! ","
 @tanner1ie
 ",6 months ago,0.131,0.194,0.676
628,Sees tail pipes. Switches off video,"
 @ChromeFlakes
 ",6 months ago,0.0,0.0,1.0
629,"At 4:26, is my manz listening to Jack harlow?","
 @devadattannamboodiri8548
 ",4 months ago,0.0,0.0,1.0
630,RIP Apple Watch   ️,"
 @suspiciousmf9124
 ",6 months ago,0.0,0.0,1.0
631,I'm a BMW fan but this merc reminds me of a onlyfans girl that's a gold diger part time.,"
 @reyneke123
 ",6 months ago,0.099,0.0,0.901
632,Mercedes should leave hybrids to Lexus. This is embarrassing.,"
 @chadmagnifici2347
 ",6 months ago,0.0,0.352,0.648
633,,"
 @Sergesedd22
 ",6 months ago,0.0,0.0,0.0
634,No SUV is the best car of its brand.,"
 @MrWoodoop
 ",6 months ago,0.313,0.164,0.522
635,"Seriously Matt, if you chose to totally ignore the Highway Code and road traffic laws, and barge out of junctions in front of on coming traffic, don’t bitch when the people are pissed off with you!","
 @marksapollo
 ",6 months ago,0.0,0.285,0.715
636,Massive fake exhausts and the actual exhaust pipe is from a moped.,"
 @Pienimusta
 ",6 months ago,0.0,0.481,0.519
637,"you need to sort this response out......
.Congratulations Lucky Winner, Thanks you for watching.I have a Christmas Package For you Telegram Me Via the Name above to Claim ","
 @davedaggitt6926
 ",6 months ago,0.368,0.0,0.632
638,"Watched this video because I need to start looking for a replacement for my current car.   Once I saw the fakery, it was done.  No thank you.","
 @cvn6555
 ",6 months ago,0.094,0.082,0.824
639,Turkish subtitle please..  please please,"
 @orhantenekeci9776
 ",6 months ago,0.605,0.0,0.395
640,"Fake exhausts should be illegal 

Nothing fake should be on a Mercedes Benz ","
 @nahshonimmanuel1704
 ",6 months ago,0.132,0.455,0.413
641,"Had a GLC as a courtesy car for about week. Fucking crap.

Massive on the outside, not so big inside and the build quality of the interior was not as good as my 61 plate E class. From the very moment I got in it was obvious.

In fact, a 65 plate golf GTD feels more luxurious.","
 @lukemclellan2141
 ",6 months ago,0.044,0.093,0.863
642,"Matt is the king of exaggeration, goes out of his way to make all cars that aren’t Audis look bad. 
-
Pathetic","
 @filosofastone1442
 ",6 months ago,0.0,0.275,0.725
643,2 badges on the front is and looks stupid and done for no good reason at all and would cleaner without the badge on the hood. Damn shame,"
 @kazuallty
 ",6 months ago,0.124,0.308,0.568
644,"why touch screen, touch sesitive every where? and no real knob and button.....","
 @vincog
 ",5 months ago,0.0,0.155,0.845
645,Only i4 options,"
 @GhostHunter9137
 ",6 months ago,0.0,0.0,1.0
646,The most BLUNT Mercedes,"
 @romb1818
 ",6 months ago,0.0,0.0,1.0
647,Lost me at apple watch.,"
 @TheRealMozes
 ",6 months ago,0.0,0.365,0.635
648,"6:42  Don't be sorry Mat, the GLC is garbage.","
 @rusko9311
 ",6 months ago,0.133,0.0,0.867
649,hey Mat why do you wearing mountain shoes quite a lot of times?,"
 @KlemenHladnik-klemzi
 ",6 months ago,0.0,0.0,1.0
650,Absolutely loathe MB's multi-spoke alloys.  Just unsightly.,"
 @nikserof2183
 ",5 months ago,0.0,0.368,0.632
651,The first one from #Libya_Qrira 🇱🇾🇱🇾️️ اي عربي يشوف التعليق يصلي على محمد رسول الله ️   good job ,"
 @abdoqrira2249
 ",6 months ago,0.153,0.0,0.847
652,"Unit sure about “best”, ugliest maybe","
 @murphyebass7837
 ",4 months ago,0.228,0.376,0.396
653,I thought it was GLS,"
 @gj9544
 ",6 months ago,0.0,0.0,1.0
654,,"
 @felix-u
 ",3 months ago,0.0,0.0,0.0
655,You should consider upgrading your camera carwow..,"
 @wCommonTatew
 ",6 months ago,0.0,0.0,1.0
656,"What a shame they've ruined what used to be a stylish interior.  I really don't like these new cars at all. It looks like the Mercedes engineers worked from home during the pandemic and let their teenage children design the interior to keep them occupied! As a result you have a bland cockpit with an ipad unimaginatively strapped to the dashboard. Not so much a car interior, more like a games console!","
 @johntrinick712
 ",6 months ago,0.0,0.189,0.811
657,Pay ridiculous money and get 3 year warranty for a car thats riddled with Adblue issues.,"
 @gabbar5758
 ",3 months ago,0.0,0.245,0.755
658,"Naw, the 123 series was the best.","
 @georgecurtis6463
 ",6 months ago,0.412,0.0,0.588
659,An absolute NO. Among all the other beautiful cars out there in that price range.,"
 @cenk82
 ",6 months ago,0.197,0.148,0.655
660,"Very good, but nothing like disrespecting someone else’s car.","
 @4Griff
 ",6 months ago,0.178,0.227,0.595
661,The GLSeries are. nightmares,"
 @jeffsenecal4168
 ",6 months ago,0.0,0.0,1.0
662,bro looks like old tom holland,"
 @aadityachokshi
 ",4 months ago,0.333,0.0,0.667
663,"Bloody, bloody trousers!","
 @martinclennell3023
 ",6 months ago,0.0,0.859,0.141
664,That sensor interface is rubbish! Give me back my physical buttons! And a spare wheel!,"
 @sergeibatiuk3468
 ",6 months ago,0.0,0.0,1.0
665,"I see you USe The Best Car ever infront to Shoot the exterior videos HONDA CIVIC !!! 

Tell people to Buy Honda so not waste their MONEY nor cry about them after Market . 

Only HONDA !!!","
 @dv8160
 ",5 months ago,0.24,0.055,0.706
666,Just get a station wagon at this point.,"
 @okniceguy
 ",6 months ago,0.0,0.0,1.0
667,Bender lol nice,"
 @emanuelferreira6875
 ",6 months ago,0.848,0.0,0.152
668,Oh ffs these things are SO DULL.,"
 @sih1095
 ",6 months ago,0.0,0.623,0.377
669,But will this merc ask me to subscribe to features?!,"
 @y3v1k
 ",6 months ago,0.0,0.0,1.0
670,Hey when is this on carwow might need to cancel my volvo t8 phev,"
 @sid3924
 ",6 months ago (edited),0.0,0.133,0.867
671,"Stop using MPG , it's big Macs per hour","
 @tonydwietwarze369
 ",6 months ago,0.0,0.239,0.761
672,Hi Mat Warson from CarWow,"
 @Grumbo91
 ",6 months ago,0.0,0.0,1.0
673,Review tata harrier,"
 @xavierkennedy8671
 ",6 months ago,0.0,0.0,1.0
674,Cars are getting to look like expensive ornaments or paintings. Best to keep not in a show room or hand on a wall.,"
 @lakshmandalpadado9066
 ",6 months ago,0.355,0.0,0.645
675,I do like,"
 @clunkclickeverytrip
 ",6 months ago,0.714,0.0,0.286
676,"Hi, Getting into a car with filthy boots like that!? That's disrespectful indeed! BTW these shenanigans are not worth an Oscar! The CAR should be the star of the show!!","
 @WPGinfo
 ",6 months ago (edited),0.113,0.052,0.835
677,Okay we get it Matt you like more Bmw and Samsung pays you,"
 @genthalilaj6662
 ",5 months ago,0.286,0.0,0.714
678,matt your fired i own apple research i wont have you treat one of my other companies like that.,"
 @leejones1041
 ",6 months ago,0.112,0.262,0.626
679,"£700 for any colour other than white, is really poor","
 @kensladen
 ",6 months ago,0.0,0.274,0.726
680,So we need a mercedes with fake exhausts,"
 @marcusjackson2874
 ",6 months ago,0.0,0.51,0.49
681,Stopped watching as soon as ridiculous price was announced by Matt,"
 @jontyc3479
 ",6 months ago,0.0,0.328,0.672
682,Volvo laughing,"
 @aleksandarst
 ",5 months ago,0.762,0.0,0.238
683,"Fake wood, fake leather, fake exhaust...
is there any real thing on that car? 
Just asking.","
 @l.e.i.4111
 ",6 months ago,0.0,0.417,0.583
684,"5:38 what's with the 'whining' and dining, Matt!?","
 @2pac1307
 ",5 months ago (edited),0.0,0.0,1.0
685,,"
 @mrmawson2438
 ",6 months ago,0.0,0.0,0.0
686,Mercedes looks and feels cheap now a days,"
 @sammiller5417
 ",6 months ago,0.0,0.0,1.0
687,"is it EV?
no.
then no thanks","
 @imicca
 ",5 months ago,0.257,0.389,0.354
688,Does it still crab ,"
 @jonjames4522
 ",6 months ago,0.0,0.0,1.0
689,Was going to buy until I saw the fake.,"
 @MrRmacattack1
 ",6 months ago,0.0,0.307,0.693
690,their non amg stuff looks hideous sometimes,"
 @trippplefive
 ",6 months ago,0.0,0.0,1.0
691,Last I checked the UK was a part of Europe... ;),"
 @ulverop
 ",6 months ago,0.192,0.0,0.808
692,Transmissions are terrible and never own one out of warranty ask me how I know wish we had the diesel,"
 @lutomson3496
 ",5 months ago,0.118,0.136,0.746
693,Your nearly crash the car.. while turning in circle it was you fault,"
 @waqasarshad4471
 ",5 months ago,0.0,0.329,0.671
694,"Nobody needs a Mercedes.
Some want one and we all know why.","
 @marc6652
 ",5 months ago,0.115,0.0,0.885
695,Freaking hell all those spammers in the first minute of the video. Get a life.,"
 @Ride-Drive
 ",6 months ago (edited),0.0,0.476,0.524
696,"Have to say that is not what i consider a good looking car on outside, very muted and boring looking, interior dash layout is nice but whats the sense of having an SUV that you can barely put someone in back seat?   Pass","
 @msk3905
 ",5 months ago,0.044,0.08,0.876
697,Can’t unsee bender 8:47,"
 @jchoo
 ",6 months ago,0.0,0.0,1.0
698,another car without physical buttons ffs,"
 @andyshaw2304
 ",6 months ago,0.381,0.0,0.619
699,"51k car with fake exhaust ugh, get  a Porche Macan at least it has real exhaust","
 @MelodyOo
 ",6 months ago (edited),0.0,0.484,0.516
700,So whats popin pops out on dashbord,"
 @jopa2162
 ",5 months ago,0.0,0.0,1.0
701,"So many bots commenting and licking mat's foot
Something phishy","
 @nimish2073
 ",6 months ago,0.0,0.0,1.0
702,"PHEVs are fine but a sub 400 litre boot space on a car like this is pathetic, and kills it for me. And creaky brakes on a brand new Mercedes? Bring back the W124, when quality counted.","
 @johnrees8322
 ",1 month ago,0.105,0.22,0.675
703,Mercedes design nowadays is uninspiring. Just like my bank account to buy one.,"
 @missilecustoms
 ",6 months ago,0.172,0.0,0.828
704,"That is not a car. It started as a car, then was jacked up a foot, had the aero compromised, eliminated the the security of a locking trunk, and sucked the handling  out of it, and viola, the ""Luxury SUV."" All for what, a few extra cubic meters of unsecured cargo space? I don't get it. That said, I understand why auto journalists have to pretend there is something interesting about these boxes on wheels.","
 @gregmcable
 ",6 months ago,0.068,0.093,0.839
705,The DRL look cheap.,"
 @snowboarderskier5888
 ",1 month ago,0.0,0.0,1.0
706,"You can just toss away apple watches! little cheeky sly radio box, your just two weeks behind…","
 @foraysf3759
 ",6 months ago,0.0,0.0,1.0
707,You are pushings these MB crates too much. It is not a good vehicle. Overpriced and overdigitalised.,"
 @ghostridertom
 ",6 months ago (edited),0.0,0.138,0.862
708,The sun roof operation is really idiotic.....,"
 @jody024
 ",6 months ago,0.0,0.0,1.0
709,SWIPE MAN,"
 @petersmith8660
 ",6 months ago,0.0,0.0,1.0
710,Why change something it was great. Marketing click bites are cheap. Let people decide what they need. Mercedes making some great cars but this one is ugly and not very good. That make this tittle even worst.,"
 @pevvex4452
 ",6 months ago,0.101,0.267,0.632
711,Apple watch? Lol doesn't everyone hate apple?,"
 @roballen9233
 ",6 months ago,0.552,0.0,0.448
712,Wobbel that center Console and the buttons. Terrible,"
 @aniloveindividudumm9416
 ",6 months ago,0.0,0.307,0.693
713,I sincerely hope you are getting paid for advertising Burberry London England…,"
 @marcbungener1877
 ",6 months ago,0.4,0.0,0.6
714,Can't help myself - the exterior looks kinda cheap.,"
 @frederikfranko8619
 ",6 months ago,0.0,0.244,0.756
715,Haa ok its good.,"
 @gopim4159
 ",6 months ago,0.718,0.0,0.282
716,Fake exhaust trend needs to die. They should  remove it from all new models for a smooth transition to electrics which don't need any.,"
 @clementl.784
 ",6 months ago,0.0,0.315,0.685
717,Your reviews slightely become bizzare,"
 @tariknaida
 ",6 months ago,0.0,0.0,1.0
718,Nobody needs these SUVs except elderly people,"
 @ThunderTiger0801
 ",6 months ago,0.0,0.0,1.0
719,"what is the point of AMG if its just barfed on all models, it has lost its magic","
 @Hamsteren91
 ",5 months ago,0.0,0.119,0.881
720,Review Li auto l9,"
 @mustafizurrahman4439
 ",6 months ago,0.0,0.0,1.0
721,UK not from europe confirmed,"
 @rodrigomiranda7785
 ",6 months ago,0.0,0.0,1.0
722,can you say bottle of water,"
 @thawwaiyan7161
 ",6 months ago,0.0,0.0,1.0
723,Too bland for fifty-odd grand,"
 @robertcook2572
 ",6 months ago,0.429,0.0,0.571
724,Plugging hybrid,"
 @silastech1421
 ",6 months ago,0.0,0.0,1.0
725,"Mat, 'nothink' is not a word! Pls","
 @hallga007
 ",6 months ago (edited),0.0,0.232,0.768
726,Mercedes' Vent Fakery,"
 @geatsuneee
 ",5 months ago (edited),0.0,0.0,1.0
727,Mercedes are becoming lazy with their designs the e class and the c class,"
 @paulnathaniel1207
 ",5 months ago,0.0,0.185,0.815
728,That T-Rex imitation for short people was a bit offending and definitely unnecessary...,"
 @CEYHUNKIRIMLI
 ",6 months ago,0.169,0.206,0.625
729,"Yet another over priced Mercedes box, car manufacturers are surely taking the p*** right now.","
 @sweetfreedom1960
 ",6 months ago,0.172,0.0,0.828
730,Amg line only,"
 @Account1746
 ",6 months ago,0.0,0.0,1.0
731,Nor to 60.,"
 @michaelmcgehee5932
 ",6 months ago (edited),0.0,0.0,1.0
732,Looks a bit dull to me - apart from the interior.,"
 @jonathanbender4691
 ",6 months ago,0.0,0.252,0.748
733,Claim your ‘within 1 hour’ here,"
 @The_UNofficialPorscheChannel
 ",6 months ago,0.0,0.0,1.0
734,Materials are so cheap wtf,"
 @denisgonc4230
 ",6 months ago,0.0,0.505,0.495
735,"Why would you want one? Expensive to buy, expensive to maintain, horrible depreciation, expensive to repair and poor reputation for reliability.  Sounds like someone has failed to do their research or is not good at research.  Some people are just good at buying rubbish cars.","
 @csjrogerson2377
 ",5 months ago,0.067,0.26,0.672
736,Buy. Sell. Car. Wowwwww,"
 @77payne
 ",6 months ago,0.0,0.0,1.0
737,I can’t get over this awful 2002 Windows XP looking UI.,"
 @jonesg9798
 ",5 months ago,0.225,0.236,0.539
738,Not an EV therefore not interested in classic cars.,"
 @antonymcneillis
 ",5 months ago,0.0,0.22,0.78
739,"So bmw disegnes just became more crazy and crazy, and mercedes more clasy and boring, what a shame, I'd go with porsche for the same money but much cooler car.","
 @maybe7703
 ",6 months ago (edited),0.0,0.231,0.769
740,Matt Watson is a child.,"
 @Btx_77-80
 ",6 months ago,0.0,0.0,1.0
741,wheres is the ashtray?,"
 @lorenzovivacqua7342
 ",5 months ago,0.0,0.0,1.0
742,Mercedes,"
 @profielkie9227
 ",6 months ago,0.0,0.0,1.0
743,W Editier,"
 @alpha7498
 ",6 months ago (edited),0.0,0.0,1.0
744,Apple is rubbish indeed :D,"
 @n8n8n8n
 ",6 months ago,0.502,0.0,0.498
745,this mercedes destroys literally our planet.. how is this climate disater the only mercedes you need?,"
 @sebastiankobialka4071
 ",6 months ago (edited),0.0,0.194,0.806
746,MATT PLEASE PUT THE NAME OF CAR IN THE TITLE INSTEAD OF STUPID CLICKBAIT,"
 @ricardoferreira2038
 ",6 months ago,0.13,0.192,0.678
747,"Leatherette dash board, fake wood look, plastic shiny centre console and fake exhausts - Mercedes upping their game in this sector - sorry upping their prices.","
 @jeffedgar6046
 ",6 months ago,0.0,0.324,0.676
748,"that intro carwow techno jingle deep voice is demented, you should change it.","
 @Coolguy-lr2dc
 ",6 months ago,0.0,0.0,1.0
749,A wheel on the wrong side. get lost.,"
 @denizliberal
 ",1 month ago,0.0,0.519,0.481
750,What a stupid correlation between iwatch and a car,"
 @TM-rm4xp
 ",6 months ago,0.0,0.362,0.638
751,Plugin hybrids are pointless,"
 @slavkokrizman7127
 ",6 months ago,0.0,0.0,1.0
752, 1k sub goal so I can get a new tank upgrade,"
 @A.R.C.77
 ",6 months ago,0.0,0.0,1.0
753,this is not a car ok.... be serious... looks more like a make up box than a car.,"
 @djdacian
 ",6 months ago,0.166,0.0,0.834
754,"Again cheap Tablet vibes in the interior. With the rounded, chrome edges around the display","
 @MrAsaban
 ",6 months ago,0.0,0.0,1.0
755,"This is a tank. Unnecessary big, not comfy to drive and the consumption is high. Suv is not cool at all. I'm driving this many times at my work but I'm telling you that a C class or E is MUCH Better than this.","
 @lhearyourscream
 ",6 months ago (edited),0.089,0.034,0.877
756,Still far too big... too much bling & too much iPad nonsense,"
 @barryfeatherstone1616
 ",6 months ago,0.0,0.213,0.787
757,That exhaust is absolutely pathetic,"
 @rain.0_0.
 ",5 months ago,0.0,0.674,0.326
758,"fake exhaust, fake wood board, fake leather, fake carbon... + 2 iPad","
 @PAUL2YU
 ",5 months ago (edited),0.0,0.745,0.255
759,"Horrible interior.... again.
That's a whole lot of money for two ipads as a display/dashboard","
 @chrisds4242
 ",6 months ago (edited),0.0,0.226,0.774
760,"Too expensive for a boring car.
Macan or X3 or X4 is better.","
 @maxk2334
 ",5 months ago,0.191,0.151,0.658
761,This format is sooo tired.,"
 @roybatty4687
 ",1 month ago,0.0,0.42,0.58
762,Soulless,"
 @ivanpetrusa4515
 ",5 months ago,0.0,0.0,1.0
763,Good lord it looks bland,"
 @crazycrazysnakeman
 ",6 months ago,0.42,0.0,0.58
764,i never need german sophisticated car. to much unrealyble technologi.,"
 @dic5822
 ",5 months ago,0.0,0.268,0.732
765,Quick answer: No,"
 @nickharalampopoulos
 ",6 months ago,0.0,0.524,0.476
766,Throw it away..,"
 @KarstenSuess
 ",5 months ago,0.0,0.0,1.0
767,"Rubbish is always apple watch, have you seen HUAWEI watch yet?","
 @starspace4529
 ",6 months ago,0.0,0.0,1.0
768,@MercedesBenzInd when its comin?,"
 @manmayukhbora6557
 ",6 months ago,0.0,0.0,1.0
769,"Volvo XC60 is way better, sorry","
 @sssssalva1
 ",6 months ago,0.354,0.159,0.488
770,How dare you come up with that video title in the context of this trash car?,"
 @datooo23
 ",6 months ago,0.0,0.0,1.0
771,Never needed any Mercedes!,"
 @stevestone4346
 ",5 months ago,0.0,0.0,1.0
772,Clown ,"
 @donpedroelpaso
 ",6 months ago,0.0,0.0,1.0
773,Another rip off ICE ,"
 @e.camilo
 ",6 months ago,0.0,0.0,1.0
774,"Oh, nope and nope. It looks really cheap, small and outdated. Rather buy an EV which is more practical, spacious and modern. ","
 @Vapourized90
 ",6 months ago,0.0,0.0,1.0
775,"All Mercedes cars look generic now, and their SUVs in particular look blobby!","
 @kenny1514
 ",6 months ago,0.0,0.0,1.0
776,It’s a shame these videos have become the Matt Watson show instead of about cars. Matt’s not as funny as he thinks he is and it gets boing.,"
 @martinboulden4388
 ",5 months ago (edited),0.0,0.18,0.82
777,Soo it's as useless as an apple watch,"
 @cockbitter_925
 ",5 months ago,0.0,0.286,0.714
778,The front end is hideous. No thanks.,"
 @lancecahill5486
 ",6 months ago,0.287,0.218,0.495
779,Too much of unnecessary jokes!,"
 @aliffhuhairi1699
 ",5 months ago,0.364,0.0,0.636
780,That is bland as hell.,"
 @Kenyon712
 ",6 months ago,0.0,0.535,0.465
781,"Exaggerating to open the sunroof it's a bit lame and not funny. You think Mercedes-Benz did not think of how to open and close. Sorry not funny. You wouldn't do this on your early videos, using to much of the fame at times.","
 @bororamizi
 ",6 months ago,0.059,0.214,0.727
782,SUV ,"
 @Furko08
 ",6 months ago,0.0,0.0,1.0
783,"Take the emblem off and you don’t know who made it. Looks like all the other driving lap—tops out there. Stupid design, no Distinktion from everything else out there. Continue enjoy my TIMELESS designed S500.","
 @thomasmoeller2961
 ",6 months ago,0.135,0.132,0.733
784,You're a Youtube presenter not a comedian...,"
 @ki5168
 ",3 months ago,0.0,0.0,1.0
785,20 minutes late,"
 @Gregory026
 ",6 months ago,0.0,0.0,1.0
786,SUVs ,"
 @haselhofler
 ",6 months ago,0.0,0.0,1.0
787,"How can Mercedes make an SUV as cool-looking as the G class, and then make such a bland, ugly looking GLC?","
 @peterahaas
 ",6 months ago,0.0,0.155,0.845
788,SUVs are all ugly and impractical. I have an E Class estate that is far better to drive and has loads more room for all passengers and in the back than this has. You get real leather in it too!,"
 @grolfe3210
 ",5 months ago,0.068,0.085,0.847
789,Diesel,"
 @silastech1421
 ",6 months ago,0.0,0.0,1.0
790,"It's soo UGLY omg, what happened to Mercedes's designs  
2008 - 2012 was Mercedes peak designs in my opinion ","
 @omaral-maitah181
 ",5 months ago,0.0,0.192,0.808
791,Nice samsung ad,"
 @Schervin
 ",6 months ago,0.583,0.0,0.417
792,"Eww gross, another big fat heavy SUV to clog up and destory the roads","
 @chrisogrady28
 ",6 months ago,0.0,0.193,0.807
793,"Very boring conservative exterior design....Lexus or Volvo look much more stylish.

TBH, Im not a big fan of the ipad like interior. I think it's from a brainless designer.

Benz could have done better.","
 @herehere3935
 ",5 months ago (edited),0.146,0.123,0.731
794,Old fashioned design ,"
 @Gerhard3838
 ",6 months ago,0.0,0.0,1.0
795,Meh Mercedes peak design was the previous gen. These cars share the same ugly features...,"
 @E53Coupe
 ",6 months ago,0.117,0.245,0.638
796,WTF..this silly guy,"
 @samsung8831
 ",4 months ago,0.355,0.0,0.645
797,"Matt you are behaving like a child in parts of this review. I want to hear about the serious parts and drivability instead you irritatingly go on about your inabilities to open a sun roof that only appears in the AMG cars un the uk costing £63,000 and above.  Get with it and do a proper review.","
 @Ronald7077
 ",3 months ago,0.067,0.075,0.858
798,"Another day, another bland Mercedes Benz!","
 @eamonnmcdermott1939
 ",6 months ago,0.0,0.0,1.0
799,It's an SUV. Nobody NEEDS it.,"
 @Kwippy
 ",6 months ago,0.0,0.0,1.0
800,Eyeglasses are no match for you. Get contacts,"
 @nitinchauhan7520
 ",5 months ago,0.0,0.239,0.761
801,Man what is this ... some lunapark  i really like the videos but this one is kinda weird ... please matt get back to what u were used to,"
 @stepanbest9736
 ",6 months ago,0.148,0.054,0.798
802,Holy hell - slow your speech down!~,"
 @Rog107
 ",5 months ago,0.0,0.495,0.505
803,Ehhh why did it stop theeeee,"
 @supershev1888
 ",5 months ago,0.0,0.306,0.694
804,Burberry commercial,"
 @yevhenikuzmin
 ",6 months ago,0.0,0.0,1.0
805,"Fake leather, fake wood trim, fake exhaust, fake running boards, fake engine sound, fake vents, ...
I would only buy this car with fake money. It's not worth real money.","
 @thomasleerriem6872
 ",6 months ago (edited),0.0,0.561,0.439
806,Ugly. 2016 GLC looks better than this new GLC,"
 @canmel8439
 ",4 months ago,0.22,0.25,0.53
807,Like number 15,"
 @isaacndegwa983
 ",6 months ago,0.792,0.0,0.208
808,STOP GOING ON ABOUT ‘FAKERY’…..it’s now very boring!,"
 @jonathanswainbank7449
 ",21 hours ago,0.0,0.492,0.508
809,Its so bland and passionless. It's copy and paste on every MB.,"
 @baronvonjo1929
 ",6 months ago,0.0,0.223,0.777
810,"Matt, you’re annoying in this review. Just facts.","
 @gocarlogo
 ",6 months ago,0.0,0.278,0.722
811,Boring design.,"
 @petefraser3013
 ",6 months ago,0.0,0.697,0.303
812,"Congrats to mercedes . Just another bland ipad "" tesla style "" full of plastic interior. This New generation is totally bland and generic","
 @LucasMartins-qf6mu
 ",6 months ago,0.145,0.0,0.855
813,,"
 @RB-ry1lp
 ",6 months ago,0.0,0.0,0.0
