,Comment,id,date,Pos,Neg,Neu
177,Just wondering...has anyone ever used the coin slots in any car?,"
 @johnwilmington631
 ",2 years ago (edited),0.0,0.0,1.0
178,At this point you dont even need to use the stick of truth on Audis,"
 @GiovanniXO
 ",2 years ago,0.141,0.0,0.859
179,Can we get a review of the updated Mercedes GLC/coupe and BMW X3,"
 @Valkyness
 ",2 years ago,0.0,0.0,1.0
180,9:25 Finally we got to see the camera man  ,"
 @9.6mviews48
 ",2 years ago (edited),0.0,0.0,1.0
181,"Am I one of the few who uses the car's system instead of Android Auto or if I had an iPhone, their system? I wish Audi kept the MMI wheel when they added the touch screen. I love using it when driving. Much easier.","
 @lm1314
 ",2 years ago,0.208,0.0,0.792
182,The Mexican Q5 is more expensive than the German GLC...no way !,"
 @yngwiemartin5638
 ",2 years ago,0.0,0.0,1.0
183,I love Audi Q5 ,"
 @adamglus1075
 ",2 years ago,0.677,0.0,0.323
184,"Had the regular q5 kept the proper quattro then yes, but niw with quattro ultra...nah. Now you need the aq5 to get tge proper quattro.","
 @loukasantoniou8054
 ",2 years ago,0.072,0.0,0.928
185,Am I the only one who always goes back to the parts with German accent imitation ,"
 @zonatube007
 ",2 years ago,0.0,0.0,1.0
186,"VW group, BMW, VW group, BMW, VW group, BMW, Mercedes, VW group, BMW, Mercedes. This is pretty much all CARWOW does.","
 @ajbellnl007
 ",2 years ago,0.138,0.0,0.862
187,I see you laughing about the coin holder… well in certain areas in Germany there are car parks where you can still only pay in cash and there is even one where you can’t get your change back so thank you indeed Audi for still giving us this feature. ,"
 @KathyEx07
 ",9 months ago,0.231,0.025,0.744
188,I've owned and driven Audi's since the 80's. I left a short while ago and it's clear I'll stay away. It makes me weep how they've so lost their way.,"
 @Baddad36
 ",1 year ago,0.076,0.195,0.729
189,Awesome review!,"
 @audimidtowntoronto_
 ",9 months ago,0.815,0.0,0.185
190,I have a 2022 Q5..I regret trading my 2018 for it ..the quality went down hill I believe!! I hate that weird humming sound it makes . My 2018 didn't and I just does NOT drive the same at all ..stuck with it for now,"
 @thartsoe1
 ",7 months ago,0.0,0.196,0.804
191,Looks nice ,"
 @shanjanusman9974
 ",2 years ago,0.737,0.0,0.263
192,Did the editor forgot about the footage with the newest GLC?,"
 @mateicatanescu5106
 ",2 years ago,0.0,0.0,1.0
193,"Please review the genesis gv70, it competes with the q5, x3 and glc","
 @ridgefrost
 ",2 years ago (edited),0.161,0.0,0.839
194,"The glc and q5 are cars I really dislike, if i had to choose a car in this class it would definitely be there lexus NX. unashamedly focused on comfort Which is the way it should be, it also comes with much note standard equipment and far far superior reliability and customer service.","
 @themanipulator1
 ",2 years ago (edited),0.191,0.049,0.76
195,And how is it towing a horsebox especially interested in the 0 to 60 for that...,"
 @jtb52
 ",2 years ago,0.187,0.0,0.813
196,So basically what youre saying is its a big suv that cant carry 5 people and is fairly unpractical/ or a bit dated throughout,"
 @tombottoms8209
 ",2 years ago,0.0,0.0,1.0
197,I love the new Audi Q5,"
 @CheeseBalls420
 ",2 years ago (edited),0.512,0.0,0.488
198,9:25 camera man spotted. I alway thought a magical floating camera filmed Mat and now the magic is ruined.,"
 @01gtbdaily30
 ",2 years ago,0.0,0.162,0.838
199,the review I wanna see is all the mechanical details just how close is it to macan,"
 @darius2640
 ",2 years ago,0.0,0.0,1.0
200,"I don't know if it's just me, but I don't really care if a car has touch sensitive climate control, because I usually just set it to one temperature and only change it a couple times a year.","
 @daniszekely7857
 ",2 years ago,0.0,0.108,0.892
201,Everything in this car is optional….on standard version you only get a picture of it…,"
 @bumblebee2956
 ",1 year ago,0.0,0.0,1.0
202,Matt didn't really compare it to the X3 nor GLC. More compared it to the XC60. What gives Matt???,"
 @ckv6
 ",2 years ago,0.0,0.0,1.0
203,The Audi Q5 TFSi actually beat the a hot hatch,"
 @akhilrachinexplores
 ",2 years ago,0.0,0.0,1.0
204,The infotainment is so on point,"
 @almehgub
 ",2 years ago,0.0,0.0,1.0
205,"I'm pretty sure everyone wants a ""Mat-Watson-doing-silly-accents-compilation""","
 @elbalthasar
 ",2 years ago (edited),0.579,0.0,0.421
206,It's the most beautiful SUV for everyone.,"
 @rondope8861
 ",2 years ago,0.411,0.0,0.589
207,Random Fact: The Pre-Facelift AUDI Q5 is Slower Than The 1st Generation  Post-Facelift AUDI Q5,"
 @taffycat2533
 ",1 year ago,0.0,0.0,1.0
208,The coin holders are for the German market because our supermarket carts need little coin like chips to make sure you return them.,"
 @donr.wetter186
 ",2 years ago,0.177,0.0,0.823
209,The new mercedes EQS 2022 the interior is incredible,"
 @iammk7221
 ",2 years ago,0.0,0.0,1.0
210,Audi actually made full oval 4 exhaust pipes that have chrome tips and they are fake on the SQ5 or RSQ5. Toooo fake.,"
 @jugg272
 ",2 years ago (edited),0.0,0.307,0.693
211,5:55 New S21 Ultra and he has already broken it ,"
 @lucarinke665
 ",2 years ago,0.0,0.256,0.744
212,Can you review new toureg and touaran? I think they are amazing.,"
 @mijo1567
 ",2 years ago,0.275,0.0,0.725
213,waiting for audi RS8 without soft limiter,"
 @TheTeddykimani
 ",2 years ago,0.0,0.0,1.0
214,"I won't recommend to keep the hints in wireless charger beside the cup holder's that might be filled with coffee, water or any other liquid.","
 @joydeepsharma1994
 ",2 years ago,0.0,0.084,0.916
215,Looks really nice in those monochromatic colors and without chrome parts... but that’s got to be the ugliest rear end in the world when the tailgate is opened !,"
 @joaoreis1079
 ",2 years ago,0.061,0.164,0.775
216,13:25 me (a german) loved that one,"
 @justuszetzener7973
 ",2 years ago,0.394,0.0,0.606
217,Still think I’ll take a rover over any of them.,"
 @the-ultimate-mo9177
 ",2 years ago,0.0,0.0,1.0
218,Why do you worry about running out of road at the quarter mile tests? Its the same distance with every single car :D,"
 @ratchet9909
 ",2 years ago,0.144,0.104,0.752
219,Why not compare it against an X5?,"
 @ellisthomas8089
 ",2 years ago,0.0,0.0,1.0
220,"12:20, how can that make you uneasy? If the boot lid is up, you won't have lights. At least this gives you lights so other road users can actually see you.","
 @JPLU1919
 ",6 months ago,0.0,0.08,0.92
221,4:20 nice check engine light!,"
 @rigobertogarza7945
 ",2 years ago,0.436,0.0,0.564
222,U guys can't possibly have watched it seconds after uploading ,"
 @hageshemuketa1337
 ",2 years ago,0.0,0.0,1.0
223,can we get a drag race of R34 GTR vs Supra MK4? maybe even boosted and tuned.,"
 @gauravdhanraja1968
 ",2 years ago,0.136,0.103,0.761
224,That's one of the best intros I have ever seen ,"
 @devankmahajan6134
 ",2 years ago,0.344,0.0,0.656
225,I love AUDI ,"
 @rezashojaei2881
 ",11 months ago,0.808,0.0,0.192
226,"Q5 used to be the hottest, most attractive suv 15yrs ago... now it's like... meh~ what happened?","
 @kimnewcom
 ",1 year ago,0.166,0.0,0.834
227,You guys should do the Porsche 911 turbo s vs keep track hawk!!!! Can’t find any good ones on YouTube,"
 @mortalpeasant8176
 ",2 years ago (edited),0.184,0.0,0.816
228,"I'll post it here again till Mat sees:

My Mrs pointed out that Mat's Instagram is basically 
'Ma Twats On Cars' 
and I can't unsee it ","
 @SaifiAftab
 ",2 years ago,0.0,0.0,1.0
229,The previous version looks much better,"
 @nemanjaorevic9214
 ",2 years ago,0.367,0.0,0.633
230,Matt is really funny ,"
 @ernestmahlangu6218
 ",2 years ago,0.516,0.0,0.484
231,"I was hoping he was going to yeet the load cover in the woods at 10:07
Edit: 13:20 Lets goooo","
 @blek3539
 ",2 years ago (edited),0.135,0.0,0.865
232,You should do a review on the 2021 Land Rover 110HSE xdynamic defender,"
 @cookingwithkyzen6699
 ",2 years ago,0.113,0.0,0.887
233,Matt isn't this the older model! The new Q3 is a very different car,"
 @yahiaalhamshary999
 ",2 years ago,0.0,0.0,1.0
234,5:40 key holder Mat:),"
 @dominikbrkic2754
 ",2 years ago,0.0,0.0,1.0
235,The new Genesis GV70 makes many of these midsized level SUVs look rather boring . The GV70 has the wow factor with Japanese reliability to boot!,"
 @millionaire9122
 ",2 years ago,0.139,0.078,0.783
236,Offended that a Brummie ignores the two British competitors (Velar and F-Pace - both built in the Midlands) and only compares to more of zee jermans offerings.,"
 @simonrook5743
 ",2 years ago,0.0,0.151,0.849
237,you should review the new glc,"
 @v2s2m29
 ",2 years ago,0.0,0.0,1.0
238,He truly hates the fake exhaust,"
 @ranadip111286
 ",2 months ago,0.221,0.626,0.153
239,Does the SQ5 have fake exhaust tips?,"
 @Fly2kill1
 ",2 years ago,0.0,0.515,0.485
240,Boys lemme just make it clear that Nissan GTR R35 has been officially discontinued from today ,"
 @ghazalaadnan6863
 ",2 years ago,0.148,0.0,0.852
241,"i hope mat mentions his height when sitting in the back because i am 6,6   278 pounds and i wanna know if i fit there or not ","
 @HassanAli-bq6nx
 ",2 years ago,0.205,0.0,0.795
242,Anyone that hasn't reviewed the sf90 stradale is not a real auto journalist.,"
 @sadmantahmidchowdhury2012
 ",2 years ago,0.0,0.0,1.0
243,Can you guys do a review for the new Mazda cx-5 please ?,"
 @dutuvladimir5575
 ",2 years ago,0.187,0.0,0.813
244,Finally! I've beeenn waiting for this review.,"
 @ridge9246
 ",2 years ago,0.0,0.0,1.0
245,Best car!,"
 @stefanvlasceanu6261
 ",2 years ago,0.818,0.0,0.182
246,"Does anyone actually care if their tail lights’ are led, regular bulbs, or o led? Car makers trying to make insignificant things “cool” and charge you for them","
 @nicolasbocchino3761
 ",2 years ago,0.105,0.078,0.817
247,thanks to ALFA ROMEO for donating that alluminium bottle ...im sure they'll give Matt the  STELVIO QUADRIFOGLIO to to review soon.,"
 @pholelamapeyi4589
 ",1 year ago,0.215,0.0,0.785
248,Best intro by far... ,"
 @markostojkovski3459
 ",2 years ago,0.583,0.0,0.417
249,What is the edition one in the U.S?  DOES IT COME WITH PAINTED BRAKE CALIPERS?,"
 @brettmiller7218
 ",1 year ago,0.0,0.0,1.0
250,Till now Mat says pop up banners more than anything else!,"
 @Cartechs
 ",2 years ago,0.0,0.0,1.0
251,"I would very like if you can do the worst sport cars drag race exemple: Nissan Micra, Toyota yaris, Subaru Legacy...","
 @biquette24carats42
 ",2 years ago,0.108,0.233,0.659
252,"Matt: Q5 better than BMW
Everyone: Such BSSSSSS","
 @yurielcundangan9090
 ",2 years ago,0.293,0.0,0.707
253,That’s a great intro Matt,"
 @echeokolie4415
 ",2 years ago,0.577,0.0,0.423
254,Matt we are not all obsessed with phones the only reason I have one is to ring a taxi to get back from the Pub.,"
 @nogger1956
 ",1 year ago,0.065,0.0,0.935
255,"Just ordered X3 M40i ,can't say no to B58 engine","
 @haoji5910
 ",1 year ago,0.173,0.0,0.827
256,"Could you fit 3 kids with a combination of a booster and 2 child seats? If yes how comfortable it would be, especially the middle one?","
 @fuzoltan
 ",5 months ago,0.318,0.0,0.682
257,Any chance you could do the Audi sq5,"
 @andyt9296
 ",2 years ago,0.222,0.0,0.778
258,Best !!! 1st respect ,"
 @kolorado8920
 ",2 years ago,0.803,0.0,0.197
259,"Please review geely tugella and geely coolray
Or lynk&co I would be so interested to watch ","
 @greenblue980
 ",2 years ago,0.308,0.0,0.692
260,I LOVE IT!,"
 @aliabdali7997
 ",2 years ago,0.818,0.0,0.182
261,Some folks may interested to note that the Q5 is now made in Mexico.,"
 @tomfaz4193
 ",1 year ago,0.172,0.0,0.828
262,I like the way how I see every car review with such excitement like after this video i'll go straight to carwow and pick a deal and buy a car lol . Btw i like mat watson ,"
 @amitprakash3436
 ",2 years ago,0.381,0.0,0.619
263,Can you please do a 2021 q2 and q3 review,"
 @alphadon.3643
 ",2 years ago,0.223,0.0,0.777
264,I saw your girlfriend driving the Jimny the other day on Chelsea Bridge! It's MY70 JMY right?,"
 @ZayniD
 ",2 years ago,0.0,0.0,1.0
265,It looks exactly the same as before,"
 @sirspaceface
 ",2 years ago,0.0,0.0,1.0
266,Love it,"
 @Goodgreenk
 ",2 years ago,0.808,0.0,0.192
267,So how do you really feel about the boot?,"
 @SheAndMe
 ",1 year ago,0.0,0.0,1.0
268,Looks really good,"
 @KGCA2
 ",2 years ago,0.615,0.0,0.385
269,Do a test to the old(er) Land rover discovery vs the new land rover discovery!,"
 @arthurrees8265
 ",2 years ago,0.0,0.0,1.0
270,Anyone still asking for the running race needs to leave this channel.,"
 @gavinwyllie7855
 ",2 years ago,0.0,0.098,0.902
271,It’s a idea to show us how you review a car?   So show us your first impression of a new car.,"
 @brandslang100
 ",2 years ago,0.101,0.0,0.899
272,Looks really pretty.,"
 @ctv9116
 ",2 years ago,0.636,0.0,0.364
273,The old car looked better to me,"
 @ASIAN_emporer
 ",2 years ago,0.326,0.0,0.674
274,"If you want to buy good SUV that is fun to drive well equipped for the price, buy an Alfa Romeo Stelvio","
 @BertoLopez
 ",2 years ago,0.348,0.0,0.652
275,"Those 20"" alloys look like 18""!","
 @Jaykae_t
 ",2 years ago,0.358,0.0,0.642
276,Those fake exaust tips are the best looking yet,"
 @sebyfloristean9514
 ",2 years ago,0.294,0.217,0.49
277,I was just waiting for Mat to throw the Load Cover in the woods :),"
 @yasarmohammed01
 ",2 years ago,0.188,0.0,0.812
278,Who thinks they should have James Batchelor and/or Ginny Buckley for a drag race or something,"
 @jonathonnoyce8895
 ",2 years ago,0.0,0.119,0.881
279,Anyone else watch these videos even though you’ve no intention of buying the car ,"
 @matthoug4965
 ",2 years ago,0.0,0.145,0.855
280,3:15 I now know where they got the inspiration for Wallace (and Gromit) from,"
 @pauliuspariokas3156
 ",2 years ago,0.221,0.0,0.779
281,Can you review the new Peugeot she seems to be really good ,"
 @fst977
 ",2 years ago,0.225,0.0,0.775
282,Luxury or no luxury always be proud of your brand and try working to improve. I love luxurious lifestyles. All thanks to crypto I just got my first la Ferrari . My advice to y'all invest in cryptocurrency or gold.,"
 @jeremiahbabe1970
 ",2 years ago,0.277,0.047,0.677
283,Looks so good,"
 @mareksarzynski3427
 ",2 years ago,0.615,0.0,0.385
284,"Matt why don't you test cars on public roads it was actually way better back then, then rather testing it on a track we all don't drive cars on tracks","
 @josephmisekabu922
 ",2 years ago (edited),0.094,0.0,0.906
285,Am I the only one who has noticed the Q5 has an engine warning light???,"
 @Aviation789
 ",2 years ago,0.0,0.184,0.816
286,SQ5's and SQ7's I've encountered almost exclusively driven by massive douchbags,"
 @wanderer7755
 ",1 year ago,0.0,0.0,1.0
287,looks like Q3 with no change,"
 @ninadlohar103
 ",2 years ago,0.287,0.253,0.46
288,More of the usual drab design from VW/Audi. It looks then same as every other Audi for the last 20 years. Plus they are unreliable. Love Mats review though.,"
 @seanmcsweeney1
 ",2 years ago,0.13,0.0,0.87
289,People complaining about the load floor lift over until it saves them from a jar of pickles that rolled out and shattered on the garage floor. I’ll take the lifting a few inches.,"
 @joeperry9589
 ",2 years ago,0.0,0.145,0.855
290,"I want to buy this legendary car right now  
I need a beautiful blonde Canadian American wife","
 @younesten5106
 ",2 years ago,0.302,0.0,0.698
291,We had a 2018 model Q5 and it’s so unreliable. Very disappointed,"
 @ethans7875
 ",2 years ago,0.0,0.268,0.732
292,1:56 I have started to believe that Mat was a dog in his previous life :D,"
 @Anton-nx6uj
 ",2 years ago,0.237,0.0,0.763
293,Looks smaller than the q3 ,"
 @TheoDaJunk
 ",2 years ago,0.0,0.0,1.0
294,Day 1?? of asking for a 1/4 mile sprint race between mat and yianni.,"
 @ttvvideos2050
 ",2 years ago,0.0,0.0,1.0
295,Absolutely love Audi. Audi for life!!,"
 @fostersmall3570
 ",2 years ago,0.504,0.0,0.496
296,"Did you know........... That 2014 was the last year that Bang & Olufsen had anything to do with the systems marketed under their name from any vehicle manufacturer?
Any B&O Play products and their entire automotive division and the rights to their name was sold to Harmon/JBL (at around that time) and Harmon has been making all the systems across the board and just continued using the branding rights of the B&O name.","
 @9fiveb180
 ",1 year ago,0.033,0.0,0.967
297,Testing an Audi with an Alfa Romeo Waterbottle. Surprise surprise it fits       Anyway Audi won't be happy to see that ,"
 @jorg7765
 ",2 years ago,0.174,0.124,0.703
298,"Bring back the days when ""you"" actually had to pay attention when you are driving and not have a tonne of computers kissing your ass. Fake pipes, fake vents and fake engine noise coming through your speakers. Take a Diabolo or a Countach you had to pay attention or it bit you in the ass and there was nothing fake about that. You'd get more of a driving experience in an old Golf/Rabbit GTI. As a society we let this happen paying more for less. Anyway great upload as ever keep up the good work.","
 @jamesblack1011
 ",2 years ago,0.093,0.199,0.708
299,"the holders are not for coins, but for the cards for the navigation system","
 @BesteWare
 ",1 year ago,0.0,0.0,1.0
300,"Brand new Audi Q5... Already has an engine check light on. Skip the premium German trash, buy a Toyota.","
 @wyntje83
 ",2 years ago,0.0,0.0,1.0
301,Mat we are still waiting for the 100m sprint race with yani come on ,"
 @OfficialJayK92
 ",2 years ago,0.0,0.0,1.0
302,"Mat, It's pointless you referring to pop out banners because your editors never put them in..","
 @R-DubYa
 ",2 years ago,0.0,0.0,1.0
303,Hey when your doing the review can you show us the spare tire? I want to know who is doing spare's and who are cheaping out and doing those stupid repair kits.,"
 @whitelabeldigitalmedia3539
 ",2 years ago,0.039,0.101,0.861
304,"""Vorsprung durch Technik"" is equivalent to ""Lead by Technology"". 
""Vorsprung"" is pronounced like for-sh-prung !
For further references only !","
 @MrVoayer
 ",2 years ago,0.154,0.0,0.846
305,This is a very nice SUV,"
 @swwdhcool3799
 ",2 years ago,0.436,0.0,0.564
306,WHERE WE AT NOTI GANG,"
 @brettdart
 ",2 years ago,0.0,0.0,1.0
307,"Problem with Matt's reviews is that he doesn't pay much attention and doesn't go into much more details about the rides and the steering or handling. He is obsessed with interior and keeps saying CD players are bad. Come on man, CD players are the best thing since cassette players! 

All of Matt's reviews seem to be same. Nah dude, you need to up your game a bit.","
 @a.m.9357
 ",1 year ago,0.072,0.126,0.802
308,Congratulations Mat Watson for finding 20 mins of things to say about an impossibly dull car.,"
 @chrisclark7181
 ",2 years ago,0.189,0.131,0.68
309,Not even close to be better then a X3! ,"
 @kevinvanaalst4207
 ",2 years ago (edited),0.313,0.0,0.687
310,"I think the patch of road where they test 0-60 is slightly downhill... Think about it, pretty much all the AWD cars tested there gave faster 0-60 times than expected... hmmm","
 @alamrisa
 ",2 years ago,0.099,0.0,0.901
311,So? Was it better or worse than the merc and bmw?,"
 @vikinnorway6725
 ",2 years ago,0.226,0.198,0.576
312,That grill is literally bigger than bmw and people complaining over the M4!,"
 @benjaminmartinsen587
 ",2 years ago,0.0,0.148,0.852
313,"I felt bad for that ""two hours later"" sign not using Sponge Bob Square Pants styling and voiceover","
 @d33pNacho
 ",2 years ago (edited),0.0,0.179,0.821
314,"Not sure why but I've always found Audis as boring cars. Family members have owned a few audis over the year and the appeal for it, isn't as great for me but each to their own","
 @rg6982
 ",2 years ago,0.0,0.217,0.783
315,"wait i’m confused, when comparing cars why don’t you compare it with the Macan as well?","
 @HassanAsani
 ",2 years ago,0.114,0.125,0.761
316,"5 things I dislike about Carwow
1. Constant mention of popout banners
2. Mat plugging his channel
3. The amount of times you are asked to click on Carwow website be it the trusted dealers waffle or the best price and spec according to Mat but he won’t tell you, you have to visit the Carwow website.
4. Mat’s showing off drifting constantly when no need.
5. The same old tired format of reviewing the car, please change it up a little. 

5 things I like about Carwow
1. The drag races with Yianni
2. The latest models can be seen almost as soon as they come out.
3. Daily uploads
4. Its free to watch
5. Im struggling ","
 @Kingdonnerkebab
 ",2 years ago,0.112,0.109,0.78
317,This cameo from the cameraman at 9.23 ahahah :D,"
 @michelenardo1221
 ",2 years ago,0.335,0.0,0.665
318,"Fellas, Carwow is one of the premiere auto channels on the 'Tube. Can we work on the audio quality? Matt's voice in this vid is boomy, round and hard to understand. There is just this boomy ball of voice with indistinguishable words blended all together. I gave up about of a 1/4 of the way through.

( I watch on browser on a Macbook plugged into a large TV )","
 @Kmancanada
 ",2 years ago,0.0,0.022,0.978
319,"The cupholders are covered until you need them, but then you still have a useless armrest. So you have to choose if you want your cups held or your arm rested...

Why is it so difficult for car makers to just put the cupholders in front of the armrest...?","
 @ulverop
 ",2 years ago,0.027,0.148,0.826
320,"I want to buy this legendary car right now  
I need a beautiful blonde Canadian American wife","
 @younesten5106
 ",2 years ago,0.302,0.0,0.698
321,We want to see the BMW m5 evolve with the 1000hp race a Ducati,"
 @itzyoungt1628
 ",2 years ago,0.098,0.0,0.902
322,Nice cod piece.,"
 @tootalltube
 ",2 years ago,0.583,0.0,0.417
323,Dont think mat would take 2 hours to find that log of truth.. What was he doing there that much of time?,"
 @its_sj99_here
 ",2 years ago (edited),0.0,0.0,1.0
324,Perfect Amazing Fantastic Exelent Magical ️️️️️️️️️️️,"
 @yiannishayabusaofficial
 ",2 years ago,0.787,0.0,0.213
325,13:26 got me dead ,"
 @jetonsulejmani8456
 ",1 year ago,0.0,0.589,0.411
326,"Can’t understand why they haven’t updated the insides so it’s like the Q7? 
It looks soooo dated.","
 @richardsmith273
 ",2 years ago,0.148,0.0,0.852
327,"Ezekiel 36:23 And I will sanctify my great name, which was profaned among the heathen, which ye have profaned in the midst of them; and the heathen shall know that I am the LORD, saith the Lord GOD, when I shall be sanctified in you before their eyes./inspiration+God is holy, His name is great, and He is good. At times, He is profaned by those who claim to follow Him but do not act in His will. They do evil and say it is His will when it is not. God will not let His name remain profaned. He will make unbelievers know that He is God and that He is good. Maybe you know someone who drags God’s name through the mud. That can be frustrating and even infuriating to watch. Take heart. God is mightier than them. He will make Himself known. /prayer+ LORD, You are mighty and good. You will make Your character known. Show Your might to the nations. Make unbelievers tremble at the knowledge of You. Show them You are God. You have the power to do anything. Let Your will be done. Let men bow before You and know that You are God. I have heard of Your mighty works, and I have seen some of Your mighty works firsthand. Act mightily in Your creation. In Jesus’ name. Amen.","
 @jesusochoa3097
 ",2 years ago,0.076,0.12,0.803
328,"C'mon, the review of the glc is from 2016, do the review of the new version please","
 @davsoned3873
 ",2 years ago,0.126,0.0,0.874
329,"I am astounded that Audi has a entertainment system stuck on top of the dashboard like an afterthought. It is horrible, it looks lazy as if they couldnt be bothered to redesign the dashboard to incorporate it in a more elegant way. If I could afford it I still wouldnt buy it because of that. Shame on you Audi.","
 @ahmetkrom
 ",2 years ago,0.217,0.158,0.625
330,This q5 kinda looks like a lifted passat,"
 @TinyNinja22
 ",2 years ago,0.27,0.0,0.73
331,Please do a dragrace with Audi TTRS and Mercedes Benz AMG A45s,"
 @Reza_Alemi
 ",2 years ago,0.187,0.0,0.813
332,Can you do the 2021 SQ5 then?,"
 @mikethomas8179
 ",2 years ago,0.0,0.0,1.0
333,Finally... the same tail lights as on my phone,"
 @JimnyVR5
 ",2 years ago,0.0,0.0,1.0
334,Oh.. I forgot to mention in the Seat Cupra vid’s comments: you forgot to see if it’s rear windows went down all the way.,"
 @sergeantschlumpf6368
 ",2 years ago,0.0,0.0,1.0
335,who else watches Matt regularly?,"
 @priyanshude9673
 ",2 years ago,0.0,0.0,1.0
336,How come Vw has a diesel offering in Europe but not for India.,"
 @kannankrishnamoorthy7797
 ",2 years ago,0.0,0.0,1.0
337,"Those small cubbies in the center console are so annoyingly pointless in an otherwise beautiful interior. Surely, they could've put better cupholders in front of the gear lever instead of that tiny storage. Also, the placement of those cupholders doesn't seem very ergonomic; too close to the driver and passenger's elbows!!","
 @mkm282
 ",2 years ago,0.176,0.0,0.824
338,Those slots in the glove box are for SD cards btw,"
 @ashs6730
 ",2 years ago,0.0,0.0,1.0
339,"Why are Audis only compared to MBs and BMWs?  In this threesome, ... the Porsche Macan would seem to be the obvious choice.","
 @RickinHKG
 ",2 years ago,0.0,0.0,1.0
340,I wanna see the review of the q7,"
 @victorcomanici7507
 ",2 years ago,0.0,0.0,1.0
341,Although I am German I am sure it must be named 'electric tailgate'!,"
 @herrmustermann6466
 ",8 months ago,0.206,0.0,0.794
342,Is it 550 liter in boot or 520???,"
 @parmh9161
 ",2 years ago,0.0,0.0,1.0
343,Just bought one ,"
 @r0beh280
 ",2 years ago,0.0,0.0,1.0
344,It's like the new Q3,"
 @shihab5621
 ",2 years ago (edited),0.385,0.0,0.615
345,4:23 brand new car has the check engine light on already ,"
 @navatron3216
 ",2 years ago,0.0,0.0,1.0
346,That’s chrome lip in the boot stops things from just rolling out if you’re part winding up a hill,"
 @arzemagic
 ",2 years ago,0.0,0.086,0.914
347,"The Audi Q5 looks the same for 15 years now....


It’s Audi’s 911","
 @tacodias
 ",2 years ago,0.0,0.0,1.0
348,Basically a slightly de tuned s3 in a q5 offt send it over to tuners be rapid,"
 @vacuum0612
 ",2 years ago,0.0,0.0,1.0
349,0-60 tests look like they’re going down hill ,"
 @Chriskreepa
 ",2 years ago,0.263,0.0,0.737
350,Why doesn't this have the new Audi interiors? The dual screen setup.,"
 @rashritwik
 ",2 years ago,0.0,0.0,1.0
351,GLC looks biggest.,"
 @shubhamkapote7696
 ",2 years ago,0.0,0.0,1.0
352,I was in a  2020 Audi a1 my misses was drive down the moterway about  100 mph lane assist kicked in we ended up getting pulled into the hard shoulder from the fast lane  lucky it was late there was no cars about   we deffo would have got fucked up if the was,"
 @MsSharonward
 ",2 years ago,0.048,0.169,0.784
353,"For Sale: ""a press review car by CarWow""

Slightly driven and was handled with CARE by Mat Watson from Carwow. ","
 @MichaelNNguyen
 ",2 years ago,0.171,0.0,0.829
354,Who was able to see the cameraman when they were moving to the boot 9:25,"
 @rileyosiro2302
 ",2 years ago (edited),0.0,0.0,1.0
355,Is it just me or does it look like a 2021 Q7 from the back?,"
 @danhoyle3173
 ",2 years ago,0.161,0.0,0.839
356,"I guess you should avoid the exhaust test.. I mean put a dead branch in the exhaust pipe. I know you're doing some humour but it's ridiculous bro..
Nevertheless awesome video and nice car. I love Audi.","
 @mikesookun1550
 ",2 years ago (edited),0.338,0.21,0.452
357,Please do an in-depth review on the Lamborghini urus,"
 @anelemagubane7245
 ",2 years ago,0.223,0.0,0.777
358,But i think the previous one was good ..!!,"
 @saadkhan9797
 ",2 years ago,0.388,0.0,0.612
359,"Alfa Romeo bottle, I guess its cap is already broken ","
 @vladot5840
 ",2 years ago,0.0,0.279,0.721
360,We need comparisons ,"
 @RM-cj7tb
 ",2 years ago,0.0,0.0,1.0
361,Can you do a review on a mini hatch or mini clubman or countryman or jcw,"
 @georgemoore9134
 ",2 years ago,0.0,0.0,1.0
362,At the rate Audi is going we're going to end up with a fake steering wheel!,"
 @Beardchanics
 ",2 years ago,0.0,0.195,0.805
363,Can you please review the new Q2,"
 @evidencezulu3182
 ",2 years ago,0.277,0.0,0.723
364,The audi badge on the side looks like something a Polish chap would put on his 19 year old A4 1.9tdi,"
 @BOXFRESH99
 ",2 years ago,0.116,0.0,0.884
365,I have owned 2 Audi Q5’s a 3.0 TDI and SQ5 TDI.With the now fake front and rear exhaust I won’t be buying Audi Q5 on my next purchase,"
 @coilnchamberlain6506
 ",2 years ago,0.0,0.187,0.813
366,"I like your reviews but your GLC review is of the 2016 car. All you did was change the title to 2020... A little disappointing that you are still referring to it. 
Please make a update or stop referring to it. Im planing to buy a GLC, so yes for me the refresh and details are important.","
 @EnforcerX35
 ",1 year ago,0.178,0.102,0.72
367,Q5 for me,"
 @noppawongsrikhao9127
 ",2 years ago,0.0,0.0,1.0
368,Why do Audi's rear Windows not go fully down,"
 @neilmurphy845
 ",2 years ago,0.0,0.0,1.0
369,"Ok now I have to say this. On most videos you say something about the rear windows, they either go all the way down and that is the best thing or they don't go and its one of the worst things. I have to say who ever puts the windows down to look out ? it makes no sense and in my opinion is totally irrelevant to the review","
 @TheCoBBus
 ",2 years ago,0.086,0.084,0.83
370,9:25 and here you've got a nice view of our camera man,"
 @CaneDimitrov
 ",1 year ago,0.219,0.0,0.781
371,Meet the new Audi..... same as the old one,"
 @Wezbomb
 ",2 years ago,0.0,0.0,1.0
